HYBAS_ID,FID,non_cropla,irr_cropla,no_irr_cro,ACOF,BEAN,CNUT,COWP,MAIZ,OILP,ORTS,PMIL,RCOF,SESA,SOYB,SUNF,TEMF,VEGE,BANA,CASS,COCO,GROU,OCER,OOIL,PIGE,POTA,REST,SMIL,SUGB,SWPO,TOBA,WHEA,BARL,CHIC,COTT,LENT,OFIB,OPUL,PLNT,RAPESEED,RICE,SORG,SUGC,TEAS,TROF,YAMS,totMapspam,waterUse_nonIrr,waterUse_irr,growDaysAvg,SUB_AREA,UP_AREA,pre_mm_syr,pre_mm_uyr,pet_mm_syr,pet_mm_uyr,ari_ix_sav,ari_ix_uav,swc_pc_syr,swc_pc_uyr,crp_pc_sse,crp_pc_use,ire_pc_sse,ire_pc_use,X,Y,Location,currentPrecip_avg,currentPrecip_var,trendLow_Precip_avg,trendMed_Precip_avg,trendHigh_Precip_avg,trendLow_Precip_var,trendMed_Precip_var,trendHigh_Precip_var,currentPET_avg,currentPET_var,trendLow_PET_avg,trendMed_PET_avg,trendHigh_PET_avg,currentStreamflow_avg,currentStreamflow_var,trendLow_Streamflow_avg,trendMed_Streamflow_avg,trendHigh_Streamflow_avg,currentAridityIndex_A,currentDeficit_A,currentRatio_A,trendLow_Deficit_A,trendMed_Deficit_A,trendHigh_Deficit_A,currentAridityIndex_B,currentDeficit_B,currentRatio_B,trendLow_Deficit_B,trendMed_Deficit_B,trendHigh_Deficit_B,currentDeficit_C,currentRatio_C,trendLow_Deficit_C,trendMed_Deficit_C,trendHigh_Deficit_C,currentDeficit_D,currentRatio_D,trendLow_Deficit_D,trendMed_Deficit_D,trendHigh_Deficit_D,recentHistoricSlope,rescaledRecentHistoricSlope,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,initialSoilMoisture,thisWplant,runoffRatio,rechScalar,effectiveIrrigationRatio
4120153970,218792,0.449934980494148,0.044646727351539,0.505418292154313,0,0.034611147850082,0,0,0.819737696809263,0,0,0,0,0,0.21495343962803,0,0,0,0,0,0,0,15.664276733138,0,0,23.5392233181176,1e-04,0,0,0,0,41.8102660382931,0,0,0,0,0,0,0,12.5146624492482,0,0,0,0,0,0,94.5978308230842,563.203897650613,563.203897650613,124.694314885769,126.7,291.6,367,369,742,740,50,50,48,48,11,11,6,5,119.957258554221,49.1717735435971,CH_Hailar - Inner Mongolia,367,66.2391702302121,2.01830803726651,5.19317066606016,8.02074837366342,7.6929219113786,4.53308848324466,,742,182.948490200358,4.37292491909045,11.4000103504574,18.1440359997143,2.23542548231486,1.96433200846945,,,,0.494661289836171,-127.95478619145,0.695345747163213,,3.50803221572624,4.16081454767864,0.430675391131803,-161.047852450534,0.616552732260635,,3.29321385713417,,104.364594429044,1.24848712959296,,,,-57.9232329745259,0.862087540536843,3.15792499518308,4.171165597987,10.4474343037626,1.63854226104119,23.296945733469,0.014327155808995,0.0703329217394886,0.0703329217394886,105.731483203125,600,0.1430759421875,0.9039207968,0.828961440153594
4120504720,228943,0.837344028520499,0.014705882352941,0.14795008912656,0,0.107929188707236,0,0,3.78002462224822,0,0,0.608274766740553,0,0,0.96678218008472,0,0.065371063904367,0.34053359719014,0,0,0,0,0,0,0,1.2281450285695,0.044181447434153,0,0,0.069919932702641,0,36.798982462166,0,0,0,0.009118843695886,0,0.279690272205472,0,0,0.003041373879023,0.223438061273828,0,0,0,0,44.5254328408017,535.332260852712,535.332260852712,133.284939585298,146.2,2223.9,402,375,1058,1029,38,36,36,35,15,7,24,4,109.560231435893,38.4923519313172,CH_Yuyang District - Shaanxi,402,111.28968102417,3.71131469024704,,12.9253770329586,5.15320682406884,8.82716475807105,,1058,317.178980717323,6.24353110900587,16.1820108688672,17.6084885709976,0.41757530243239,0.313584031923732,0.00811702688126148,,0.0377417267556974,0.379975740579949,-189.727724366955,0.59584011100491,,-5.83644097776573,,0.309836823687011,-223.083685439963,0.524769160122138,,-5.8714507433827,,-60.5585614893785,0.871095998697113,,-5.60656364729789,,-107.791580315685,0.77049992569016,,-5.65120092340334,,-12.255876060951,-221.407673481448,0.0108152779110591,0.0553543419170517,0.0553543419170517,97.9982164394714,600,0.184833390804761,0.850763022581785,0.816589087039121
7120367230,440002,0.288881643299641,0.589175089664167,0.121943267036192,0,0,0,0,30.2009454691725,0,0,0,0,0,0,0,10.2520614708345,0,0,0,0,0,0.052099181501507,0,0,6.79593145119736,1e-04,0,0,0,0,208.391705372961,2.92507198020394,0,0,0,0,0,0,0.8284955241925,0,0,0,0,0,0,259.446410450063,543.042677875323,543.042677875323,137.087731139424,178.9,178.9,196,196,1084,1084,18,18,19,19,87,87,8,8,-119.161256878178,46.7457650916602,WA_Othello,196,29.2088742458436,,1.05097300525702,3.43196832267661,,1.70816519137958,,1084,202.67202934693,,9.27048117004676,13.8993908138639,34.5766492725784,14.5664049105053,,0.288445972989716,0.507282394280701,0.180833437935265,-410.666905265656,0.157412194688029,,-4.193118879284,-5.02655539194027,0.163733622215167,-420.733188746973,0.136745261904576,,-4.19022775443131,-5.08004207808079,-49.6979400616766,0.898396044629033,,,,-158.544240714511,0.675016004271218,,-1.89950973672646,-2.40318627600343,-2.21457271552925,-3.48301756345867,0.0157912708322925,0.635820140203416,0.635820140203416,102.895026536628,600,0.195772431597856,0.884779795154612,0.818615184851519
7120284040,447783,0.270893371757925,0.729106628242075,0,0,0.156572910833955,0,0,0.042346364537363,0,0,0,0,0,0,0,0,0.051560639328378,0,0,0,0,0,0.324118064847515,0,0.169404476398286,1e-04,0,0.090223197776529,0,0,42.0136630777747,12.5113927074868,0,0,0,0.077340958031351,5.1875798630422,0,8.21639579613207,0,0,0,0,0,0,68.8406980561891,532.723719596065,532.723719596065,127.680451730687,118.2,350.7,357,359,870,869,41,41,38,38,58,59,66,42,-112.073381931312,49.794598445188,AB_Taber,357,72.0213892603123,,,,,10.0455396263129,,870,192.707819287856,2.89694694260197,12.9786526182774,21.3976548570469,2.34405742552782,1.25175863607725,,-0.0276137162126544,,0.410385168564411,-176.647211268013,0.58414749921363,,-6.55775869789032,-11.4615250272866,0.355052054163246,-205.718125636809,0.515660691322307,,-6.49757073805631,-11.309888527324,-70.4574358335764,0.834291566795843,,-7.25212129784306,-13.202893746356,-123.067945182026,0.710318942747683,,-6.65389767154708,-12.7106196183779,3.84633108888682,5.27540271874991,0.0472481627744181,0.729106628242075,0.729106628242075,120,600,0.08,1,0.85
7120275280,447842,0.556281407035176,0.443718592964824,0,0,0.052151588942933,0,0,0.044742879759315,0,0,0,0,0,0,0,0,0.039144711968999,0,0,0,0,0,0.395126966355405,0,0.158451444607664,1e-04,0,0.078289423937999,0,0,29.4598806328762,9.29637552236393,0,0,0,0.057779141726967,6.98918741211189,0,5.64325805280223,0,0,0,0,0,0,52.2144877774535,521.947959038527,521.947959038527,126.22709851684,109.5,20804.5,337,513,864,707,39,77,37,64,49,25,34,2,-112.085868118643,50.3015858982123,AB_Scandia,337,67.4092935920778,,,,,8.7376610756393,,864,186.706652780692,3.13796473535149,13.0756228342343,21.4495226506857,2.74752216818271,1.64563784845684,,-0.0359272532270158,-0.0429270890523701,0.390088551151576,-194.468660779839,0.54193744692152,,-6.74697878490191,-11.5590201440901,0.336855607323641,-221.362918462444,0.478550348225279,,-6.63740707875883,-11.4070578521694,-50.1977958413475,0.881938685101225,,-8.60421347262675,-13.4332158094382,-122.629900456385,0.711172439768343,,-7.02069475399686,-11.9997273827855,3.0231731695527,6.72073306363391,0.0413274175342971,0.449827889447236,0.449827889447236,117,600,0.092,0.98,0.84575
7120466690,441452,0.541518807665011,0.415188076650106,0.043293115684883,0,0,0,0,25.8828864810256,0,0,0,0,0,0,0,0.058501785426442,0,0,0,0,0,0.28930936100679,0,0,4.39630068818519,1e-04,0,0,0,0,10.395561865664,1.87853527187876,0,0,0,0,0,0,0.378690389376074,0,0,0,0,0,0,43.2798858425628,594.813439716079,594.813439716079,130.648651409919,93.5,8808.7,195,316,1234,1090,16,30,16,29,12,2,30,2,-115.924603571915,42.9215731841174,ID_Grand view,195,31.8490383502387,1.46984181242084,,2.71719769183647,,3.29116151086934,,1234,319.380495886708,,11.5639772804209,18.3473470338266,5.89819763502884,4.70905458494274,,,,0.158035776836194,-462.609650231401,0.149623911648839,,-4.08172867520043,-6.68018618300327,0.139900032648427,-472.643143054398,0.131170493012159,,-4.12927420428349,-6.72596535137734,-35.7333656689354,0.934671867933677,,,,-269.526996840133,0.505180790370396,,-3.29287479436723,-6.32693773188476,-1.58997337966945,-3.77463215200188,0.0762546623409173,0.421226046841731,0.421226046841731,117,600,0.092,0.98,0.84575
7120476940,442005,0.137755102040816,0.821428571428571,0.040816326530612,0,0,0,0,0,0,0,0,0,0,0,0,0.038766136624536,0,0,0,0,0,0.142036879013593,0,0,4.03669814610093,1e-04,0,0,0,0,11.2741477753226,3.77848989135539,0,0,0,0,0,0,0.195297216150225,0,0,0,0,0,0,19.4655360445673,546.942256695337,546.942256695337,132.570058644732,36.1,51899.1,257,423,1104,943,23,48,22,44,69,19,72,13,-113.845001672163,42.5330881072756,ID_Burley,257,41.1362131214952,1.60876939108016,,,,,,1104,239.030946955435,,12.903603147403,21.1095015935707,5.36962100838185,4.3163703918641,,,,0.232819355917216,-360.077504412451,0.269840023528243,,-5.29211481416533,-8.85827587304885,0.20690685100731,-376.056016113169,0.237421030613796,,-5.28544808653591,-8.85400218401964,-154.344903831852,0.687302864542857,,-3.11597629664713,-8.87014051609832,-270.089940860861,0.452688087658632,,-5.02656339837258,-8.82815507120257,-2.50813495498953,-3.05338168433508,0.0751585539616815,0.821428571428571,0.821428571428571,120,600,0.08,1,0.85
7120961060,444101,0.344592166726554,0,0.655407833273446,0,6.94812427575135,0,0,15.7529590139503,0,0,0,0,0,16.9489498084019,5.20415857493679,0.053690816667053,0.336946973728935,0,0,0,0,26.9112167529245,7.43495467324149,0,3.73419016673646,1e-04,0,0,0,0,113.29148189529,19.7501951173113,0,0,0,0.986767076649649,0,0,132.856391326118,0,0,0,0,0,0,350.210126471708,589.76089134714,589.76089134714,118.409118180408,151.9,146356.7,473,420,780,790,61,54,56,50,76,66,1,0,-98.1900783216956,49.9528968936211,MB_Portage la Prairie,473,90.7676953125462,,,,,,,780,195.662352672817,3.13100570787281,12.4426867071954,26.3687239775755,9.13297071663262,6.42510007879988,,,,0.606497942195051,-129.979227613221,0.690525648539951,,,-11.2734785314189,0.523061142867443,-166.095425338082,0.604534701575994,,,-11.2109484791341,301.375650210948,1.71756107193083,,,-11.53950513066,141.708455740337,1.33740108509604,,,,-0.0718906947428331,-1.86244088832343,0.00247655636484319,0.0386002558221052,0.0386002558221052,110.599056718264,600,0.230853853343636,0.937809125009107,0.818569061868455
7120962040,444026,0.298661954052007,0,0.701338045947993,0,4.30447750929643,0,0,0.64337613493513,0,0,0,0,0,17.4143684636328,4.50642880988539,0,0.31791784198777,0,0,0,0,22.4489639435268,7.63969922381658,0,3.24047943425144,1e-04,0,0,0,0,93.9896677003638,16.482292606754,0,0,0,0.818844434305698,0,0,119.284863917557,0,0,0,0,0,0,291.091480020313,591.949154679638,591.949154679638,117.826458203825,215.6,215.6,461,461,800,800,58,58,53,53,48,48,22,22,-99.3177133240874,49.899450425676,MB_Carberry,461,93.7986520663157,,,,,,,800,185.543200232757,3.01300616983347,12.7890451387994,26.8472359246052,7.015757402198,4.5979586802255,,,,0.576368054436573,-126.47787368253,0.699508146247304,,-3.3575296787234,-13.0460229210509,0.490317274256598,-162.185599390296,0.614658875040495,,-3.3735424582561,-12.9873984799293,340.670939475312,1.80972938485127,,,-13.3450932473847,160.594514239032,1.3818267551031,,,,1.00081992598071,27.7280104797029,0.00355725089682937,0.0360941844966958,0.0360941844966958,110.668224358488,600,0.217439064640193,0.938184398768614,0.820630896997161
7120419530,475100,0.438694792353329,0.064271588661833,0.497033618984838,0,0,0,0,137.450879722309,0,0,0,0,0,88.543299420548,0,0.935356430908687,4.12429334458585,0,0,0,0,10.569411085445,0,0,1.99669168872528,0.110932665682726,0,0,0,0,2.23512906462296,0.659957814601418,0,0,0,0,0,0,0,0,0,0,0,0,0,246.625951237429,601.132647783066,601.132647783066,134.080671065179,183.9,183.9,804,804,951,951,85,85,77,77,51,51,6,6,-91.7779798115615,44.8756402930947,WI_Spring Brook,804,130.147657776305,6.65764497064376,,,,,,951,200.530378186689,,15.1311661615021,29.9315753901112,9.71968656012761,4.44976047607827,,,,0.845451419443743,94.6602371018006,1.22305826764091,,,-9.9738135035991,0.751288755828035,38.1376393579221,1.09004686465079,,,-9.99494638704283,991.521021584247,3.33406670648135,,,,779.401771512911,2.83519454502916,,,,3.44853991563425,49.6676838186832,0.00917297780589418,0.0694322676334876,0.0694322676334876,117,600,0.092,0.98,0.84575
