Location,Lat,Lon,LWE_Depth_Median,LWE_Depth_SD,Date
1,48.19009503,-68.24736701,-44.5637362301275,21.5236322378651,2013-07-16
1,48.19009503,-68.24736701,2.26588580719254,21.9227033206006,2013-10-16
1,48.19009503,-68.24736701,34.2754599543682,21.329397466082,2013-11-16
1,48.19009503,-68.24736701,156.098582156455,21.6533119770349,2013-12-16
1,48.19009503,-68.24736701,222.975158857616,27.7212303657333,2014-01-09
1,48.19009503,-68.24736701,196.21841880309,19.3731716577395,2014-03-16
1,48.19009503,-68.24736701,225.09183889072,19.6924847833403,2014-04-16
1,48.19009503,-68.24736701,124.405807357803,19.4567921686705,2014-05-16
1,48.19009503,-68.24736701,39.3052626647149,21.9782504045337,2014-06-13
1,48.19009503,-68.24736701,-35.8261464883356,20.4653993543162,2014-08-16
1,48.19009503,-68.24736701,-58.4055373442041,19.4880594070658,2014-09-16
1,48.19009503,-68.24736701,5.23673951429116,18.6956111044872,2014-10-16
1,48.19009503,-68.24736701,42.1677060416036,19.5868514782688,2014-11-17
1,48.19009503,-68.24736701,192.843292797274,25.2407215014757,2015-01-22
1,48.19009503,-68.24736701,230.818703083165,42.8555990245398,2015-02-15
1,48.19009503,-68.24736701,200.742344262813,17.8948579595917,2015-03-16
1,48.19009503,-68.24736701,195.824702037547,18.2243985123766,2015-04-16
1,48.19009503,-68.24736701,166.051496088496,19.4460906954464,2015-04-27
1,48.19009503,-68.24736701,30.9466189626216,20.7675459290406,2015-07-15
1,48.19009503,-68.24736701,36.7437133246587,19.4185117679878,2015-08-16
1,48.19009503,-68.24736701,43.2130032496407,22.2242857326723,2015-09-14
1,48.19009503,-68.24736701,85.6617886931689,23.4585716814038,2015-12-23
1,48.19009503,-68.24736701,164.989959321349,20.9497445695326,2016-01-16
1,48.19009503,-68.24736701,189.957874846285,19.5082629162327,2016-02-14
1,48.19009503,-68.24736701,252.471888882549,20.270636524439,2016-03-16
1,48.19009503,-68.24736701,61.5092644120678,22.8264870111016,2016-05-20
1,48.19009503,-68.24736701,58.7740286038177,21.4226435814445,2016-06-16
1,48.19009503,-68.24736701,53.5769408782305,22.7203983304362,2016-07-15
1,48.19009503,-68.24736701,16.2692286299339,27.9374566514856,2016-08-21
1,48.19009503,-68.24736701,142.261976410842,50.9484291915116,2016-11-27
1,48.19009503,-68.24736701,229.120860741137,51.4368491193671,2016-12-24
1,48.19009503,-68.24736701,210.174455911111,51.4833640844518,2017-01-21
1,48.19009503,-68.24736701,283.745190450721,51.7994553991406,2017-03-31
1,48.19009503,-68.24736701,285.155235205831,50.1781312914959,2017-04-24
1,48.19009503,-68.24736701,219.245433711585,48.6865311785865,2017-05-12
1,48.19009503,-68.24736701,103.468992507874,47.9456875647624,2017-06-11
1,48.19009503,-68.24736701,49.5845518471101,23.1888939890967,2018-06-16
1,48.19009503,-68.24736701,13.4747569298237,23.7358036382034,2018-07-10
1,48.19009503,-68.24736701,79.6140315391581,24.0279335829034,2018-10-31
1,48.19009503,-68.24736701,131.74377622878,21.2453633889131,2018-11-16
1,48.19009503,-68.24736701,184.480244157521,21.0312176541596,2018-12-16
1,48.19009503,-68.24736701,266.246801438318,20.9661438276228,2019-01-16
1,48.19009503,-68.24736701,299.035939543858,21.9289482493746,2019-02-14
1,48.19009503,-68.24736701,335.171521347301,20.8791805359273,2019-03-16
1,48.19009503,-68.24736701,332.1459005143,20.8172726087111,2019-04-16
1,48.19009503,-68.24736701,188.917368835052,20.9592695178716,2019-05-16
1,48.19009503,-68.24736701,89.7565028492556,21.1820281773227,2019-06-16
1,48.19009503,-68.24736701,36.8867200142594,20.902035137649,2019-07-16
1,48.19009503,-68.24736701,15.2978559757061,21.2869143392786,2019-08-16
1,48.19009503,-68.24736701,56.1788958185852,21.2049695395948,2019-09-16
1,48.19009503,-68.24736701,71.8001538828425,20.7564878742147,2019-10-16
1,48.19009503,-68.24736701,148.703603663316,20.7961670766683,2019-11-16
1,48.19009503,-68.24736701,172.80344667007,20.8940248859114,2019-12-16
1,48.19009503,-68.24736701,178.212757318818,21.4771967685778,2020-01-16
1,48.19009503,-68.24736701,231.948358317883,21.5603108492655,2020-02-15
1,48.19009503,-68.24736701,279.785386502753,20.9801149229669,2020-03-16
1,48.19009503,-68.24736701,241.672308162762,20.8003574828093,2020-04-16
1,48.19009503,-68.24736701,163.426161729666,20.9059539091084,2020-05-16
1,48.19009503,-68.24736701,11.2166341682135,21.0840136728244,2020-06-16
1,48.19009503,-68.24736701,0.232558293690488,20.8246124688927,2020-07-16
1,48.19009503,-68.24736701,-10.422119582779,20.9177539820437,2020-08-16
1,48.19009503,-68.24736701,9.26089659349484,21.0475044623703,2020-09-16
1,48.19009503,-68.24736701,104.551650438578,21.1002860603152,2020-10-16
1,48.19009503,-68.24736701,124.480042878237,21.3750364091947,2020-11-16
1,48.19009503,-68.24736701,203.033976630853,21.1521779872809,2020-12-16
1,48.19009503,-68.24736701,158.509076318816,20.9564721909986,2021-01-16
1,48.19009503,-68.24736701,177.219760828829,21.0379365427491,2021-02-15
1,48.19009503,-68.24736701,192.906502970363,21.0410993871481,2021-03-16
1,48.19009503,-68.24736701,141.467261639838,20.7225109488405,2021-04-16
1,48.19009503,-68.24736701,85.3166357709991,20.6385841236359,2021-05-16
1,48.19009503,-68.24736701,39.128730490229,21.0024252427441,2021-06-16
1,48.19009503,-68.24736701,36.629263770888,20.7757186544648,2021-07-16
1,48.19009503,-68.24736701,17.1240530100486,20.6918975868077,2021-08-16
1,48.19009503,-68.24736701,42.0213930183439,21.1145471443089,2021-09-16
1,48.19009503,-68.24736701,41.198786386453,20.8234787757854,2021-10-16
1,48.19009503,-68.24736701,127.713562768771,20.9354729710215,2021-11-16
1,48.19009503,-68.24736701,143.291046674981,22.3252756499454,2021-12-16
1,48.19009503,-68.24736701,160.679998964878,23.7014832726262,2022-01-16
1,48.19009503,-68.24736701,260.390283620135,25.5571427283859,2022-02-15
1,48.19009503,-68.24736701,309.303245464239,26.6761791997771,2022-03-16
1,48.19009503,-68.24736701,283.800481642433,28.1454663373817,2022-04-16
1,48.19009503,-68.24736701,190.781145164975,29.2891280705419,2022-05-16
1,48.19009503,-68.24736701,124.057347918355,31.0138413539551,2022-06-16
1,48.19009503,-68.24736701,72.6582848263981,32.6889034687815,2022-07-16
1,48.19009503,-68.24736701,83.6154935613923,42.4322034386825,2022-08-16
1,48.19009503,-68.24736701,49.4443263867817,53.1872918792793,2022-09-16
1,48.19009503,-68.24736701,91.2890303415919,64.4046099167351,2022-10-16
1,48.19009503,-68.24736701,140.038332681045,76.3136234185801,2022-11-16
2,48.35961343,-68.06580524,20.4894412210696,117.778046240713,2002-04-17
2,48.35961343,-68.06580524,-22.3731054146884,55.5411343826742,2002-05-10
2,48.35961343,-68.06580524,-150.108040431691,40.1357064024526,2002-08-16
2,48.35961343,-68.06580524,-149.04636105587,51.3878122983671,2002-09-16
2,48.35961343,-68.06580524,-129.505358429134,30.6521402319221,2002-10-16
2,48.35961343,-68.06580524,-119.6142350364,29.0667150953609,2002-11-16
2,48.35961343,-68.06580524,-36.662270737319,30.8933776289163,2002-12-16
2,48.35961343,-68.06580524,-2.72880844817338,37.788396745119,2003-01-16
2,48.35961343,-68.06580524,12.307123675773,27.1006489485848,2003-02-15
2,48.35961343,-68.06580524,43.7456169872272,22.8588687293572,2003-03-16
2,48.35961343,-68.06580524,23.8124968669096,21.898828555865,2003-04-16
2,48.35961343,-68.06580524,-25.8009610329338,23.7288237308537,2003-05-11
2,48.35961343,-68.06580524,-134.997951941674,16.6214992348259,2003-07-16
2,48.35961343,-68.06580524,-101.50170243712,16.7128474645308,2003-08-16
2,48.35961343,-68.06580524,-139.983160644835,16.6152649143064,2003-09-16
2,48.35961343,-68.06580524,-93.2415584294388,16.8719804255905,2003-10-16
2,48.35961343,-68.06580524,-26.6644046554894,16.6594799584839,2003-11-16
2,48.35961343,-68.06580524,29.577573802345,16.5869453434302,2003-12-16
2,48.35961343,-68.06580524,54.8826469537637,20.7314870083381,2004-01-07
2,48.35961343,-68.06580524,35.7657332297386,17.4628824319997,2004-02-17
2,48.35961343,-68.06580524,28.0204828047287,16.2445534577453,2004-03-16
2,48.35961343,-68.06580524,76.6847816827488,16.2814901780257,2004-04-16
2,48.35961343,-68.06580524,-0.343667591237334,16.969744607952,2004-05-16
2,48.35961343,-68.06580524,-68.1908692246139,17.050102929852,2004-06-16
2,48.35961343,-68.06580524,-61.685804899202,15.4616237457225,2004-07-16
2,48.35961343,-68.06580524,-68.3922047884756,16.592884786911,2004-08-16
2,48.35961343,-68.06580524,-95.412957120176,17.7258911943651,2004-09-16
2,48.35961343,-68.06580524,-117.361641827981,15.6154263904138,2004-10-16
2,48.35961343,-68.06580524,-69.8726385631203,17.2449433762752,2004-11-16
2,48.35961343,-68.06580524,14.0350698146357,17.4340913890318,2004-12-16
2,48.35961343,-68.06580524,32.7675806109928,16.2308956885823,2005-01-16
2,48.35961343,-68.06580524,56.2409439289307,17.2573821247171,2005-02-15
2,48.35961343,-68.06580524,78.6972959063095,17.4883652100629,2005-03-16
2,48.35961343,-68.06580524,60.2614109450157,17.3757002827234,2005-04-16
2,48.35961343,-68.06580524,-27.063473535287,17.7270202428193,2005-05-16
2,48.35961343,-68.06580524,-65.9965688480565,18.3006161643121,2005-06-16
2,48.35961343,-68.06580524,-103.604982979412,17.3591004283454,2005-07-16
2,48.35961343,-68.06580524,-131.918568927424,17.121036217789,2005-08-16
2,48.35961343,-68.06580524,-96.0956009242531,16.9926078950949,2005-09-16
2,48.35961343,-68.06580524,-71.8044826025147,16.7913235268899,2005-10-16
2,48.35961343,-68.06580524,-36.0655314508607,16.5668803237564,2005-11-16
2,48.35961343,-68.06580524,23.6105366368435,21.6416191022631,2005-12-16
2,48.35961343,-68.06580524,82.3575021720711,17.974148968894,2006-01-16
2,48.35961343,-68.06580524,95.2110487713179,17.9972674082567,2006-02-15
2,48.35961343,-68.06580524,111.390891691244,17.0463783661408,2006-03-16
2,48.35961343,-68.06580524,64.7969581739628,17.1813515471823,2006-04-16
2,48.35961343,-68.06580524,-20.8223142958574,16.79613003189,2006-05-16
2,48.35961343,-68.06580524,-45.4009790104208,18.634855316613,2006-06-16
2,48.35961343,-68.06580524,-93.1170562370328,18.3764567813648,2006-07-16
2,48.35961343,-68.06580524,-80.4810190242125,16.6603749489154,2006-08-16
2,48.35961343,-68.06580524,-117.741910595771,18.0449119527745,2006-09-16
2,48.35961343,-68.06580524,-42.2354925709726,17.5156606186825,2006-10-16
2,48.35961343,-68.06580524,-9.45296072221189,16.8817702610409,2006-11-16
2,48.35961343,-68.06580524,35.7714969824987,17.6510922661599,2006-12-16
2,48.35961343,-68.06580524,29.0712179196416,17.9436352587179,2007-01-16
2,48.35961343,-68.06580524,19.583612831753,17.5560950877868,2007-02-15
2,48.35961343,-68.06580524,36.2199015334177,16.6497878080509,2007-03-16
2,48.35961343,-68.06580524,61.3814779874886,16.9816754173252,2007-04-16
2,48.35961343,-68.06580524,-30.8257545484558,16.5382978155258,2007-05-16
2,48.35961343,-68.06580524,-91.3092152900096,16.9169266103629,2007-06-16
2,48.35961343,-68.06580524,-104.291264971789,16.7143380923668,2007-07-16
2,48.35961343,-68.06580524,-105.807678905136,18.4833743440368,2007-08-16
2,48.35961343,-68.06580524,-78.6822428783388,18.2663456527398,2007-09-16
2,48.35961343,-68.06580524,-67.3532139736776,18.7129796839922,2007-10-16
2,48.35961343,-68.06580524,-12.0106557743319,19.353632909556,2007-11-16
2,48.35961343,-68.06580524,38.0848128499134,18.0337120410538,2007-12-16
2,48.35961343,-68.06580524,83.9444903878719,17.8277018121957,2008-01-16
2,48.35961343,-68.06580524,127.637813083928,19.5993591468299,2008-02-15
2,48.35961343,-68.06580524,175.753316401405,17.7384461484349,2008-03-16
2,48.35961343,-68.06580524,151.368299867593,19.5020157144961,2008-04-16
2,48.35961343,-68.06580524,9.20915524148021,18.4311703121268,2008-05-16
2,48.35961343,-68.06580524,-41.6002662316514,17.396185225241,2008-06-16
2,48.35961343,-68.06580524,-37.8102433722081,18.019211152731,2008-07-16
2,48.35961343,-68.06580524,-11.4270947115375,17.4658558641452,2008-08-16
2,48.35961343,-68.06580524,-44.6252352520814,17.4585649646033,2008-09-16
2,48.35961343,-68.06580524,-24.5061383519652,17.1909217247059,2008-10-16
2,48.35961343,-68.06580524,-3.59028611366229,18.9058425690275,2008-11-16
2,48.35961343,-68.06580524,77.9031904042314,18.453162492683,2008-12-16
2,48.35961343,-68.06580524,94.1073567615256,18.4753443505157,2009-01-16
2,48.35961343,-68.06580524,114.201230102229,19.1713245135019,2009-02-15
2,48.35961343,-68.06580524,151.842961174453,19.1133103861377,2009-03-16
2,48.35961343,-68.06580524,107.292997032824,17.3120253935269,2009-04-16
2,48.35961343,-68.06580524,25.1541878852401,17.245796375755,2009-05-16
2,48.35961343,-68.06580524,-34.0932112284364,17.4680012309458,2009-06-16
2,48.35961343,-68.06580524,-11.895843495078,19.7564510968999,2009-07-16
2,48.35961343,-68.06580524,-31.0856760278641,18.8776850258055,2009-08-16
2,48.35961343,-68.06580524,-36.7927413997929,18.1827099164125,2009-09-16
2,48.35961343,-68.06580524,-29.606149293752,19.1894829024271,2009-10-16
2,48.35961343,-68.06580524,-8.91908373813958,19.3354591283565,2009-11-16
2,48.35961343,-68.06580524,76.0423195272024,19.4580837632183,2009-12-16
2,48.35961343,-68.06580524,71.4370316819601,19.4175035835317,2010-01-16
2,48.35961343,-68.06580524,56.4430704687422,20.1541041692388,2010-02-15
2,48.35961343,-68.06580524,32.2972235590723,21.5728485484279,2010-03-16
2,48.35961343,-68.06580524,-18.6192068387608,18.96206946105,2010-04-16
2,48.35961343,-68.06580524,-51.3322882077772,18.8354556483201,2010-05-16
2,48.35961343,-68.06580524,-72.0768631303085,23.0083668453306,2010-06-16
2,48.35961343,-68.06580524,-64.6248704223847,17.89025271584,2010-07-16
2,48.35961343,-68.06580524,-98.1074754292011,16.2729948112429,2010-08-16
2,48.35961343,-68.06580524,-68.4245701266335,16.509009506142,2010-09-16
2,48.35961343,-68.06580524,-8.59014411224431,17.5341070917358,2010-10-16
2,48.35961343,-68.06580524,13.483604450276,18.0474416263642,2010-11-16
2,48.35961343,-68.06580524,49.4481753479059,18.9177768139969,2010-12-14
2,48.35961343,-68.06580524,104.375279733321,22.6360232225358,2011-02-18
2,48.35961343,-68.06580524,146.887086218762,20.1452122264561,2011-03-16
2,48.35961343,-68.06580524,116.937856733662,18.8047232452466,2011-04-16
2,48.35961343,-68.06580524,79.5549320423737,17.9376633645776,2011-05-16
2,48.35961343,-68.06580524,-40.6595999794694,19.4564100668552,2011-07-18
2,48.35961343,-68.06580524,-20.543646021685,18.0418869985024,2011-08-16
2,48.35961343,-68.06580524,-10.8275604114664,17.3338171875656,2011-09-16
2,48.35961343,-68.06580524,-27.4136542046471,16.4679920499956,2011-10-16
2,48.35961343,-68.06580524,6.24317576187276,17.0863037066245,2011-11-01
2,48.35961343,-68.06580524,89.2115716618857,16.3070257035272,2012-01-01
2,48.35961343,-68.06580524,83.3631639704158,15.4966454416834,2012-01-16
2,48.35961343,-68.06580524,126.358218298046,17.0999122897112,2012-02-15
2,48.35961343,-68.06580524,133.825071721183,15.4834846385529,2012-03-16
2,48.35961343,-68.06580524,87.8439987447867,18.7203564997991,2012-04-04
2,48.35961343,-68.06580524,-20.1323306901689,17.1140441683233,2012-06-16
2,48.35961343,-68.06580524,-30.1283432371223,16.1530921885355,2012-07-16
2,48.35961343,-68.06580524,-42.59995154206,15.6282754890664,2012-08-16
2,48.35961343,-68.06580524,-32.0632888552096,18.0774991269201,2012-09-13
2,48.35961343,-68.06580524,44.1881589766066,18.274380322763,2012-11-18
2,48.35961343,-68.06580524,65.2393812116065,16.4853051280103,2012-12-16
2,48.35961343,-68.06580524,111.549014974819,16.04506098933,2013-01-16
2,48.35961343,-68.06580524,149.917512631058,17.8729079893118,2013-02-14
2,48.35961343,-68.06580524,139.433101034095,18.9176120496706,2013-04-21
2,48.35961343,-68.06580524,44.6893577148437,16.1841693955729,2013-05-16
2,48.35961343,-68.06580524,24.76906036812,16.8236604500923,2013-06-16
2,48.35961343,-68.06580524,-33.4294520628536,16.8629794304192,2013-07-16
2,48.35961343,-68.06580524,5.61593561195241,17.1602534209343,2013-10-16
2,48.35961343,-68.06580524,24.7116201845061,16.6679070645613,2013-11-16
2,48.35961343,-68.06580524,123.267951477177,16.9027744929721,2013-12-16
2,48.35961343,-68.06580524,176.826582926497,21.575344660649,2014-01-09
2,48.35961343,-68.06580524,152.16938747279,15.1428846235267,2014-03-16
2,48.35961343,-68.06580524,174.628071701886,15.4037950940321,2014-04-16
2,48.35961343,-68.06580524,96.6987512687723,15.246793015002,2014-05-16
2,48.35961343,-68.06580524,30.1241626075167,17.1982975863873,2014-06-13
2,48.35961343,-68.06580524,-28.1154369334156,16.0237174895515,2014-08-16
2,48.35961343,-68.06580524,-45.9502004322655,15.2790073682188,2014-09-16
2,48.35961343,-68.06580524,3.39773986728628,14.658136860296,2014-10-16
2,48.35961343,-68.06580524,31.1180014009763,15.3042573370011,2014-11-17
2,48.35961343,-68.06580524,152.742997452328,19.5911761543136,2015-01-22
2,48.35961343,-68.06580524,181.697385806128,33.2751836935745,2015-02-15
2,48.35961343,-68.06580524,159.7702274069,13.9733125405777,2015-03-16
2,48.35961343,-68.06580524,156.421274142779,14.2618927409852,2015-04-16
2,48.35961343,-68.06580524,134.880759009984,15.2396477707012,2015-04-27
2,48.35961343,-68.06580524,23.7940482395886,16.2977146466064,2015-07-15
2,48.35961343,-68.06580524,27.9953091164546,15.2649071231205,2015-08-16
2,48.35961343,-68.06580524,36.2420676286168,17.4292824344981,2015-09-14
2,48.35961343,-68.06580524,67.9348459971312,18.3452843478101,2015-12-23
2,48.35961343,-68.06580524,127.530661753061,16.4224978197995,2016-01-16
2,48.35961343,-68.06580524,148.670191500924,15.3044858957472,2016-02-14
2,48.35961343,-68.06580524,201.964481704844,15.8895330636234,2016-03-16
