location,numRuns,meanVal,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
17,10,695.848264029012,0,0.631186563910455,0.22394248364829,881.459210280094,0.19945422557488,95.5482610284846,0.812506141603926,3.15648236841194,14.0950583247496,0.83374776213015
17,11,672.262569912324,0,0.637764530320231,0.229502339857411,890.273802382895,0.214440581214252,93.1595545027725,0.808443610895906,3.15648236841194,13.7535955858796,0.817072806887547
17,12,648.107300975684,0,0.644358941646031,0.235076095707055,899.176540406724,0.229801595744608,90.8305656402032,0.804401392841427,3.15648236841194,13.4274918890327,0.800731350749796
17,13,623.369040540527,0,0.650969839000146,0.240663785946322,908.168305810791,0.245546635638223,88.5598014991981,0.800379385877219,3.15648236841194,13.1157347001761,0.7847167237348
17,14,598.034105406979,0,0.657597263597647,0.246265445411188,917.249988868899,0.261685301529179,86.3458064617181,0.796377488947833,3.15648236841194,12.8173985722665,0.769022389260104
17,15,572.088535737636,0,0.664241256756641,0.251881109024716,926.422488757589,0.278227434067408,84.1871613001752,0.792395601503094,3.15648236841194,12.5316359795057,0.753641941474902
17,16,545.518084882484,0,0.670901859898532,0.257510811797278,935.686713645164,0.295183119919093,82.0824822676708,0.788433623495579,3.15648236841194,12.2576692853457,0.738569102645404
17,17,518.308209132305,0,0.677579114548279,0.263154588826771,945.043580781616,0.312562697917071,80.0304202109791,0.784491455378101,3.15648236841194,11.9947836839349,0.723797720592496
17,18,490.444057388255,0,0.684273062334649,0.268812475298838,954.494016589432,0.330376765364997,78.0296597057046,0.78056899810121,3.15648236841194,11.7423209800917,0.709321766180646
17,19,461.910460735733,0,0.690983744990486,0.274484506487085,964.038956755327,0.348636184499122,76.0789182130619,0.776666153110704,3.15648236841194,11.4996740938471,0.695135330857033
17,20,432.691921910943,0,0.697711204352962,0.280170717753303,973.67934632288,0.3673520891116,74.1769452577354,0.772782822345151,3.15648236841194,11.2662821929567,0.681232624239892
18,1,538.577781966805,0.000729957874485487,0.806500761808025,0.618080243778568,575.213716599967,0.08,120,0.85,-15.6950229578884,-25.3931801183913,1
18,2,526.949005626694,0.000359514825195382,0.813517013712545,0.624625444388014,580.965853765967,0.092,117,0.84575,-15.6950229578884,-25.1270951238079,0.98
18,3,515.047688232963,5.01948790381439e-05,0.820550806246826,0.631187007998984,586.775512303626,0.1043,114.075,0.84152125,-15.6950229578884,-24.8658840549419,0.9604
18,4,502.899515641081,0,0.827602183262443,0.637764975518982,592.643267426663,0.1169075,111.223125,0.83731364375,-15.6950229578884,-24.609415004511,0.941192
18,5,490.462623822529,0,0.834671188720599,0.644359387957779,598.569700100929,0.1298301875,108.442546875,0.83312707553125,-15.6950229578884,-24.3575607823949,0.92236816
18,6,477.72228012695,0,0.841757866692401,0.650970286427674,604.555397101939,0.1430759421875,105.731483203125,0.828961440153594,-15.6950229578884,-24.1101987066382,0.9039207968
18,7,464.671941054377,0,0.848862261359132,0.657597712143743,610.600951072958,0.156652840742187,103.088196123047,0.824816632952826,-15.6950229578884,-23.867210405467,0.885842380864
18,8,451.304919827178,0,0.85598441701253,0.664241706424102,616.706960583688,0.170569161760742,100.510991219971,0.820692549788062,-15.6950229578884,-23.6284816296487,0.86812553324672
18,9,437.614381954962,0,0.863124378055061,0.670902310690162,622.874030189524,0.184833390804761,97.9982164394714,0.816589087039121,-15.6950229578884,-23.39390207457,0.850763022581785
18,10,423.593340731671,0,0.870282189000198,0.677579566466888,629.10277049142,0.19945422557488,95.5482610284846,0.812506141603926,-15.6950229578884,-23.1633652114499,0.83374776213015
18,11,409.234652661261,0,0.877457894472699,0.684273515383055,635.393798196334,0.214440581214252,93.1595545027725,0.808443610895906,-15.6950229578884,-22.9367681271463,0.817072806887547
18,12,394.531012808364,0,0.88465153920888,0.690984199171512,641.747736178297,0.229801595744608,90.8305656402032,0.804401392841427,-15.6950229578884,-22.7140113720497,0.800731350749796
18,13,379.474950070314,0,0.891863168056903,0.697711659669441,648.16521354008,0.245546635638223,88.5598014991981,0.800379385877219,-15.6950229578884,-22.4949988155914,0.7847167237348
18,14,364.058822366939,0,0.899092825977045,0.704455938818615,654.646865675481,0.261685301529179,86.3458064617181,0.796377488947833,-15.6950229578884,-22.2796375089253,0.769022389260104
18,15,348.274811744486,0,0.906340558041987,0.711217078665661,661.193334332236,0.278227434067408,84.1871613001752,0.792395601503094,-15.6950229578884,-22.0678375543714,0.753641941474902
18,16,332.114919390048,0,0.913606409437092,0.717995121362325,667.805267675558,0.295183119919093,82.0824822676708,0.788433623495579,-15.6950229578884,-21.8595119812355,0.738569102645404
18,17,315.570960552824,0,0.920890425460685,0.724790109165731,674.483320352314,0.312562697917071,80.0304202109791,0.784491455378101,-15.6950229578884,-21.6545766276448,0.723797720592496
18,18,298.63455936855,0,0.928192651524337,0.731602084438646,681.228153555837,0.330376765364997,78.0296597057046,0.78056899810121,-15.6950229578884,-21.4529500280622,0.709321766180646
18,19,281.297143583371,0,0.935513133153147,0.738431089649742,688.040435091395,0.348636184499122,76.0789182130619,0.776666153110704,-15.6950229578884,-21.2545533061629,0.695135330857033
18,20,263.549939173424,0,0.94285191598603,0.745277167373866,694.920839442309,0.3673520891116,74.1769452577354,0.772782822345151,-15.6950229578884,-21.0593100727787,0.681232624239892
19,1,-183.117275376631,0.0622239811172159,0.254220935841775,0.05306319343946,544.113192921239,0.08,120,0.85,-1.13976397434781,-21.4793701711182,1
20,1,49.5080527802613,0.0471016620074096,0.667605633802816,0.007746478873239,618.069178841038,0.08,120,0.85,1.93575925003965,154.860740003172,1
21,1,166.033047416691,0,0.797426317974263,0.736405147364051,581.96212067827,0.08,120,0.85,-5.79217410371257,-7.86547204951724,1
21,2,157.06544305407,0,0.804419883769199,0.743246160232461,587.781741885053,0.092,117,0.84575,-5.79217410371257,-7.79307639060117,0.98
21,3,147.951681468645,0,0.811430933478622,0.750104275633042,593.659559303903,0.1043,114.075,0.84152125,-5.79217410371257,-7.72182520733445,0.9604
21,4,138.687569311126,0,0.818459510812318,0.756979536322125,599.596154896942,0.1169075,111.223125,0.83731364375,-5.79217410371257,-7.65169179057936,0.941192
21,5,129.268859604685,0,0.825505659589349,0.76387198516293,605.592116445912,0.1298301875,108.442546875,0.83312707553125,-5.79217410371257,-7.58265025582412,0.92236816
21,6,119.691248925536,0,0.832569423738322,0.770781665125838,611.648037610371,0.1430759421875,105.731483203125,0.828961440153594,-5.79217410371257,-7.51467551160152,0.9039207968
21,7,109.950374566599,0,0.839650847297668,0.777708619288652,617.764517986475,0.156652840742187,103.088196123047,0.824816632952826,-5.79217410371257,-7.44774322934791,0.885842380864
21,8,100.041811681843,0,0.846749974415912,0.784652890836874,623.942163166339,0.170569161760742,100.510991219971,0.820692549788062,-5.79217410371257,-7.38182981462658,0.86812553324672
21,9,89.9610704089386,0,0.853866849351952,0.791614523063966,630.181584798003,0.184833390804761,97.9982164394714,0.816589087039121,-5.79217410371257,-7.31691237964382,0.850763022581785
21,10,79.7035929678617,0,0.861001516475332,0.798593559371626,636.483400645983,0.19945422557488,95.5482610284846,0.812506141603926,-5.79217410371257,-7.25296871699059,0.83374776213015
21,11,69.2647507331058,0,0.86815402026652,0.805590043270055,642.848234652443,0.214440581214252,93.1595545027725,0.808443610895906,-5.79217410371257,-7.18997727454643,0.817072806887547
21,12,58.6398412772002,0,0.875324405317186,0.81260401837823,649.276716998967,0.229801595744608,90.8305656402032,0.804401392841427,-5.79217410371257,-7.12791713148603,0.800731350749796
21,13,47.8240853832126,0,0.882512716330479,0.819635528424175,655.769484168957,0.245546635638223,88.5598014991981,0.800379385877219,-5.79217410371257,-7.06676797533235,0.7847167237348
21,14,36.8126240239458,0,0.889718998121305,0.826684617245236,662.327179010646,0.261685301529179,86.3458064617181,0.796377488947833,-5.79217410371257,-7.00651008000349,0.769022389260104
21,15,25.6005153055333,0,0.896943295616608,0.833751328788349,668.950450800753,0.278227434067408,84.1871613001752,0.792395601503094,-5.79217410371257,-6.94712428480332,0.753641941474902
21,16,14.1827313731449,0,0.90418565385565,0.840835707110319,675.63995530876,0.295183119919093,82.0824822676708,0.788433623495579,-5.79217410371257,-6.88859197430899,0.738569102645404
21,17,2.5541552765149,0,0.911446117990289,0.847937796378095,682.396354861848,0.312562697917071,80.0304202109791,0.784491455378101,-5.79217410371257,-6.83089505911097,0.723797720592496
21,18,-9.29042220700259,0,0.918724733285265,0.85505764086904,689.220318410466,0.330376765364997,78.0296597057046,0.78056899810121,-5.79217410371257,-6.77401595736362,0.709321766180646
22,1,186.433306806659,0,0.755119953189,0.162668227033353,567.899814400167,0.08,120,0.85,-7.8490336429609,-48.2517931504323,1
22,2,177.425875742861,0,0.762007753071973,0.168074897600936,573.578812544169,0.092,117,0.84575,-7.8490336429609,-46.6996187711327,0.98
22,3,168.256944683667,0,0.768912772454652,0.173495084844939,579.31460066961,0.1043,114.075,0.84152125,-7.8490336429609,-45.2406686332122,0.9604
22,4,158.922212922813,0,0.775835054385789,0.178928822557051,585.107746676307,0.1169075,111.223125,0.83731364375,-7.8490336429609,-43.8667931236079,0.941192
22,5,149.417317219613,0,0.782774642021754,0.184376144613444,590.95882414307,0.1298301875,108.442546875,0.83312707553125,-7.8490336429609,-42.5707656455064,0.92236816
22,6,139.737828841033,0,0.789731578626808,0.189837084974977,596.8684123845,0.1430759421875,105.731483203125,0.828961440153594,-7.8490336429609,-41.3461555417135,0.9039207968
22,7,129.879250585101,0,0.796705907573375,0.195311677687415,602.837096508345,0.156652840742187,103.088196123047,0.824816632952826,-7.8490336429609,-40.1872214498246,0.885842380864
22,8,119.837013782911,0,0.803697672342308,0.200799956881633,608.865467473429,0.170569161760742,100.510991219971,0.820692549788062,-7.8490336429609,-39.0888213566087,0.86812553324672
22,9,109.606475276533,0,0.810706916523164,0.206301956773837,614.954122148163,0.184833390804761,97.9982164394714,0.816589087039121,-7.8490336429609,-38.0463363785035,0.850763022581785
22,10,99.1829143701669,0,0.817733683814472,0.211817711665772,621.103663369645,0.19945422557488,95.5482610284846,0.812506141603926,-7.8490336429609,-37.0556058850542,0.83374776213015
22,11,88.5615297519312,0,0.824778018024008,0.217347255944936,627.314700003341,0.214440581214252,93.1595545027725,0.808443610895906,-7.8490336429609,-36.1128720435716,0.817072806887547
22,12,77.7374363836726,0,0.831839963069068,0.222890624084799,633.587847003374,0.229801595744608,90.8305656402032,0.804401392841427,-7.8490336429609,-35.2147322265774,0.800731350749796
22,13,66.705662356237,0,0.838919562976741,0.228447850645011,639.923725473408,0.245546635638223,88.5598014991981,0.800379385877219,-7.8490336429609,-34.3580980114261,0.7847167237348
22,14,55.4611457076425,0,0.846016861884182,0.234018970271623,646.322962728142,0.261685301529179,86.3458064617181,0.796377488947833,-7.8490336429609,-33.5401597308569,0.769022389260104
22,15,43.9987312016117,0,0.853131904038893,0.239604017697302,652.786192355424,0.278227434067408,84.1871613001752,0.792395601503094,-7.8490336429609,-32.758355717043,0.753641941474902
22,16,32.313167063937,0,0.86026473379899,0.245203027741546,659.314054278978,0.295183119919093,82.0824822676708,0.788433623495579,-7.8490336429609,-32.0103455298036,0.738569102645404
22,17,20.3991016741516,0,0.867415395633487,0.250816035310899,665.907194821768,0.312562697917071,80.0304202109791,0.784491455378101,-7.8490336429609,-31.2939865795726,0.723797720592496
22,18,8.25108020998874,0,0.874583934122571,0.256443075399177,672.566266769986,0.330376765364997,78.0296597057046,0.78056899810121,-7.8490336429609,-30.6073136533056,0.709321766180646
22,19,-4.13645875789322,0,0.881770393957878,0.262084183087675,679.291929437686,0.348636184499122,76.0789182130619,0.776666153110704,-7.8490336429609,-29.9485209312886,0.695135330857033
22,20,-16.7691867234446,0,0.888974819942772,0.267739393545394,686.084848732062,0.3673520891116,74.1769452577354,0.772782822345151,-7.8490336429609,-29.3159461483211,0.681232624239892
23,1,48.3136725976407,0.01686220617204,0.912462908011869,0.847181008902077,568.834369674294,0.08,120,0.85,-6.51452754893139,-7.68965248332707,1
23,2,40.1003196561507,0.0138299421536534,0.919744065281899,0.854298961424332,574.522713371037,0.092,117,0.84575,-6.51452754893139,-7.62558289672977,0.98
23,3,31.8147679056204,0.0112980016983006,0.927043425445103,0.861434708827893,580.267940504747,0.1043,114.075,0.84152125,-6.51452754893139,-7.56241591170079,0.9604
