HYBAS_ID,FID,non_cropla,irr_cropla,no_irr_cro,ACOF,BEAN,CNUT,COWP,MAIZ,OILP,ORTS,PMIL,RCOF,SESA,SOYB,SUNF,TEMF,VEGE,BANA,CASS,COCO,GROU,OCER,OOIL,PIGE,POTA,REST,SMIL,SUGB,SWPO,TOBA,WHEA,BARL,CHIC,COTT,LENT,OFIB,OPUL,PLNT,RAPESEED,RICE,SORG,SUGC,TEAS,TROF,YAMS,totMapspam,waterUse_nonIrr,waterUse_irr,growDaysAvg,SUB_AREA,UP_AREA,pre_mm_syr,pre_mm_uyr,pet_mm_syr,pet_mm_uyr,ari_ix_sav,ari_ix_uav,swc_pc_syr,swc_pc_uyr,crp_pc_sse,crp_pc_use,ire_pc_sse,ire_pc_use,X,Y,Location,currentPrecip_avg,currentPrecip_var,trendLow_Precip_avg,trendMed_Precip_avg,trendHigh_Precip_avg,trendLow_Precip_var,trendMed_Precip_var,trendHigh_Precip_var,currentPET_avg,currentPET_var,trendLow_PET_avg,trendMed_PET_avg,trendHigh_PET_avg,currentStreamflow_avg,currentStreamflow_var,trendLow_Streamflow_avg,trendMed_Streamflow_avg,trendHigh_Streamflow_avg,currentAridityIndex_A,currentDeficit_A,currentRatio_A,trendLow_Deficit_A,trendMed_Deficit_A,trendHigh_Deficit_A,currentAridityIndex_B,currentDeficit_B,currentRatio_B,trendLow_Deficit_B,trendMed_Deficit_B,trendHigh_Deficit_B,currentDeficit_C,currentRatio_C,trendLow_Deficit_C,trendMed_Deficit_C,trendHigh_Deficit_C,currentDeficit_D,currentRatio_D,trendLow_Deficit_D,trendMed_Deficit_D,trendHigh_Deficit_D,recentHistoricSlope,rescaledRecentHistoricSlope,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,initialSoilMoisture,thisWplant,runoffRatio,rechScalar,effectiveIrrigationRatio
5120831820,348076,0.312071692145493,0.151818661043753,0.536109646810754,0,0.001497564748486,0,0,0,0,0,0,0,0,0,0.004492694357035,0,0,0,0,0,0,1.4348537753942,0,0,0.008987055683712,1e-04,0,0,0,0,12.2112188738965,6.0015289698406,0,0,0,0,0,0,1.16825385386296,0,0.001497564748486,0,0,0.001497564748486,0,20.8339279172805,540.215384696219,540.215384696219,131.731016234153,128.8,128.8,915,915,1076,1076,85,85,71,71,6,6,19,19,144.024770711311,-37.4155691368266,31,915,197.443835030309,-4.74575115394289,-12.2147380169461,-13.543176702587,,29.497741409808,,1076,234.432873485448,4.41182204893119,11.7460281216041,22.6757154537549,0.0448835256902252,0.409093602384609,-0.000726262941692712,-0.00141569883744969,-0.00142526828529437,0.850796166440013,4.99962129144929,1.01190386021774,-2.55566011380464,-5.21109815404122,-6.8852510507094,0.708829115614408,-48.1897817341431,0.885262424442517,-2.35381909789696,-4.79953585758212,-6.34146744687727,64.714985381969,1.1540832985285,-4.452786304938,-8.23682446103575,-9.87891797311488,14.0062258278354,1.03334815673294,-4.21171281092212,-7.87690562198245,-9.62939030834001,2.15689767568988,12.0597314367195,0.00444988573589725,0.178851219615268,0.178851219615268,105.731483203125,600,0.1430759421875,0.9039207968,0.828961440153594
5120084320,352181,0.001237240952676,0.754716981132076,0.244045777915249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760006929648048,0,0,0,0,0,0.216174486989042,0,2.90307586936626,0.036420541439023,0,0,0,0,2.96561177596201,32.3817806899056,0,0,0.427361712244229,10.6601488291414,2.73722001020521,0,2.9364042051798,0,0,0,0,0,0,56.0242050500807,560.039083792544,560.039083792544,133.031958670157,190.3,190.3,752,752,873,873,86,86,75,75,11,10,40,40,171.926012495139,-43.7623543146856,32,752,103.591184992778,,,,,,,873,197.656036903799,,5.6930733549961,11.0874672253688,0.269930625720551,5.35082342162367,,,,0.861396874357607,-119.534533833322,0.715393967063518,,,,0.778280226658518,-155.375398522015,0.630058574947583,,,,77.8298131265365,1.18530907887271,,,,41.988948437844,1.09997368675677,,,,1.71793777723326,1.99795895091542,0,0.859846382953034,0.859846382953034,82.0824822676708,600,0.295183119919093,0.738569102645404,0.788433623495579
2120352960,147185,0.141859610437339,0.702315325248071,0.15582506431459,0,0,0,0,16.3543163285985,0,0,0,0,0,0.043357150896123,0.037445506720282,1.72596095607153,2.63705830469903,0,0,0,0,93.2514252255525,0.128107219692691,0,40.0033642066427,1e-04,0,35.5018353437196,0,0,178.916583243607,85.4656614089636,0,0,0,0,0.512440228157593,0,51.6551318414858,0,0,0,0,0,0,506.232786964807,562.66404547657,562.66404547657,131.517684814211,140.3,22259.9,713,768,720,716,99,108,82,84,63,31,4,0,9.14652413212487,52.8651693752816,33,713,95.4558299354582,,1.99320097146975,,5.92134885622434,,,720,162.796464420222,3.6800284892405,9.43838795332736,15.414006395412,0.32267513985968,10.5501598392488,,-0.00161144386091774,,0.991021253493053,-150.172628040801,0.642446123712379,,,2.0104690882855,0.898505160843406,-186.70100027531,0.55547380886831,,,1.91584784074701,66.2552063774143,1.1577504913748,,2.87544420213125,6.40847257464353,29.7268341429057,1.07077817653073,,2.78305939617107,6.31574815383086,-5.42373076713271,-6.73383214689015,0,0.805444901034179,0.805444901034179,82.0824822676708,600,0.295183119919093,0.738569102645404,0.788433623495579
2120384060,147797,0.133580176587867,0.71233266875534,0.154087154656793,0,0,0,0,15.8022212540991,0,0,0,0,0,0.119045984448724,1.89724812378161,1.9726412955026,2.33128953261784,0,0,0,0,119.89543170048,1.44391982448286,0,8.50339836825684,1e-04,0,30.1768451087059,0,0,303.467659685848,92.9546245908831,0,0,0,0,4.73116016354445,0,135.405693145646,0,0,0,0,0,0,718.701278778296,562.690906752192,562.690906752192,127.194864462386,187.9,18931.1,495,611,740,722,67,85,61,73,67,44,0,0,11.6922828598505,51.7023243783605,34,495,63.8425623076039,2.53303976368416,,,8.78062691429389,9.74287975308579,,740,169.698940637032,,11.7722826760208,17.2821520983842,0.554231267991591,21.9501380456498,,,-0.00195630591429188,0.669319500210241,-184.157448452398,0.561529884637147,1.22904663940008,,1.46965858399191,0.608932050838513,-216.914483853165,0.48353694320675,1.17272902711568,,1.40231560475067,-94.8299106372963,0.774214498482628,,,4.08951852349785,93.8773635084096,1.22351753216288,,,,-5.20806372948167,-7.31128018960822,0.0222981046290973,0.71233266875534,0.71233266875534,120,600,0.08,1,0.85
2120299120,157219,0.156810275622157,0.492373561680492,0.350816162697351,0,0,0,0,0,0,0,0,0,0,0,0,0.370045782930549,2.87768263404042,0,0,0,0,0,0.492687256636922,0,3.55781703091911,1e-04,0,21.3958920273604,0,0,214.440813059208,162.647535523232,0,0,0,0,0,0,73.2407179610485,0,0,0,0,0,0,479.023291275376,559.334151964331,559.334151964331,131.430155265654,183.2,912.6,672,658,561,554,120,119,87,87,79,72,5,4,13.3860274903508,55.7334684482053,35,672,98.8291972685618,,8.78500568803457,14.552052416964,,14.7911826627154,,561,146.46236532754,,7.43601015464779,11.4365470357019,0.0802466377602897,3.06475783819625,,0.000939493800890867,0.00132014515721866,1.19872912829639,-125.495998602607,0.701200003327126,,3.50575450298759,4.50396073139877,1.07887829774911,-173.766892179505,0.586269304334513,,3.32029133812423,4.26568996516182,30.5853192665714,1.07282218872993,,8.21427512056134,12.4218524067109,-17.6855743103261,0.957891489737319,,8.06508017882082,12.1838913656848,-1.3180666125748,-2.34624504885661,0,0.561777045930105,0.561777045930105,90.8305656402032,600,0.229801595744608,0.800731350749796,0.804401392841427
7120254390,446212,0.621149042464613,0,0.378850957535387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018866809831517,0,0,0,0,8.10336230998419,15.1148100782212,0,0.079252785345563,1e-04,0,0,0,0,162.249363508213,15.3574918469884,0,0,84.9868146592616,0.164160188003377,33.7577655453059,0,86.568504313451,0,0,0,0,0,0,406.400492044606,490.131021712992,490.131021712992,116.013715797967,129.2,129.2,337,337,791,791,43,43,40,40,57,57,11,11,-106.619140247982,50.9362507134393,36,337,69.1548356460848,,,,-4.05198332199404,5.13560535209816,,791,185.667032881356,3.95583908100824,11.4603890461781,21.5303554379117,0.264729080083077,8.99494324541099,,,-0.00377187508897709,0.426147475527558,-259.166980805525,0.382935759986845,,,1.41562032954338,0.369263162335559,-282.643276996286,0.327039816675509,,,1.32467334295433,1144.70745960896,3.72549395144991,,,-8.57850676258519,16916.4838241557,41.277342438466,,-94.6415983946028,-992.605968080563,2.62722926124639,210.178340899711,0.0376423837850152,0.0060025,0.0060025,117,600,0.092,0.98,0.84575
4120504720,228943,0.837344028520499,0.014705882352941,0.14795008912656,0,0.107929188707236,0,0,3.78002462224822,0,0,0.608274766740553,0,0,0.96678218008472,0,0.065371063904367,0.34053359719014,0,0,0,0,0,0,0,1.2281450285695,0.044181447434153,0,0,0.069919932702641,0,36.798982462166,0,0,0,0.009118843695886,0,0.279690272205472,0,0,0.003041373879023,0.223438061273828,0,0,0,0,44.5254328408017,535.332260852712,535.332260852712,133.284939585298,146.2,2223.9,402,375,1058,1029,38,36,36,35,15,7,24,4,109.560231435893,38.4923519313172,37,402,111.28968102417,3.71131469024704,,12.9253770329586,5.15320682406884,8.82716475807105,,1058,317.178980717323,6.24353110900587,16.1820108688672,17.6084885709976,0.0298311247628103,0.760750554100368,0.000456398035366979,,0.00151612217645846,0.379975740579949,-252.361777445566,0.399138625129604,1.94258647238882,,7.31987338480008,0.309836823687011,-276.366634937414,0.341984202529968,1.76896760802526,,6.66565895346459,-105.490913338628,0.748831158717551,,,19.1421960987751,-107.340493984743,0.744427395274422,,,20.7667438872513,-12.255876060951,-306.274849530039,0.0196644983091595,0.0400159401914879,0.0400159401914879,105.731483203125,600,0.1430759421875,0.9039207968,0.828961440153594
4121004500,284853,0.755244755244755,0.221678321678322,0.023076923076923,0,0,0,0,51.552855854706,0,0,0,0,0,79.6219166145185,0,0,5.4231701290823,0,0,0,0,0,0,0,0,1.05516247015511,5.94382135022152,0,0,0,0,0,0,0,0,0,0,0,0,7.30964474245449,0,0,0,0,0,150.906571161138,588.875741739451,588.875741739451,133.803796117332,117.5,266.9,1090,1092,1669,1654,65,66,52,52,62,59,2,2,79.1863414199511,22.1865824736956,38,1090,412.729768970456,,,,,,,1669,223.403664019302,9.70033409191259,24.4031656679662,28.7081858620734,0.182087266026468,2.75858908265054,,0.00472280938796192,,0.653306732084205,-182.685626579097,0.621353693480302,,,-7.95875182279336,0.479048160826885,-234.677968178323,0.513476232179935,,-4.70340383939613,-8.13252163894697,113.308969865201,1.23564405315101,,,,79.2336076160867,1.16477946197615,,,,8.88697523940661,34.8218685605967,0.00750262264076407,0.255212474423697,0.255212474423697,103.088196123047,600,0.156652840742187,0.885842380864,0.824816632952826
5120078030,351763,0.315257352941176,0.366727941176471,0.318014705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540623459864746,0.033201550958975,0,0,1e-04,0.004743654358025,0,0,0,0.210659285889494,0.272431565868976,0,0,0,0,0.07589040898306,0,0.036429800041533,0,0,0,0,0,0,1.17407972596481,535.918239692409,535.918239692409,125.209792868163,70.7,70.7,1074,957,883,902,122,106,82,79,13,13,27,3,146.193523675933,-41.2164389635001,39,1074,188.296527386508,,-6.11316404312673,-12.5837024895143,,,,883,193.560013081265,,7.03024896127033,16.8008941303227,0.215976616820725,2.72359337273714,,,-0.0026138593389446,1.2164201132543,-109.944197793548,0.738228100491553,,-2.26181156650057,-4.19578751994036,1.06628543256032,-153.583637176538,0.634324673389194,,-2.12108608289286,-3.93473384216988,265.853404121681,1.63298429552781,,-5.19632740819407,-10.0383160342464,222.21396473869,1.52908086842545,,-4.94976281927063,-9.73451326551981,2.65175554458344,5.43484480369822,0,0.487917436534529,0.487917436534529,72.322521626292,600,0.38653589133939,0.667607971755094,0.768918908233425
4120227100,214127,0.490196078431373,0.506372549019608,0.00343137254902,0,0.462212509683102,0,0,120.290365497184,0,0,4.11725179042388,0,0.058613786583477,24.57200338569,0.001724938141248,0.003449876282495,1.19193221152054,0,0,0,1.139687717368,0.303114082231714,0,0,0.043123452888604,0.141544922184562,0,0,0.001724938141248,0,0,0,0.001724938141248,0,0.027599010259964,0,1.2206573544437,0,0,0,0.8116106973205,0,0,0,0,154.388341108488,608.560686107147,608.560686107147,130.175422102109,123.5,123.5,425,425,831,831,51,51,48,48,53,53,2,2,124.700529438333,46.3175000381706,40,425,84.9546743889355,,,10.4452009507306,,6.56259750114595,,831,182.819581393173,6.14704731986272,15.1507576741482,24.1049654513165,0.0744807778115186,6.69497319477321,,,0.00204828610104675,0.511466137187698,-239.888615769364,0.428836629120562,,,2.93378306713115,0.443018247284271,-269.398966786835,0.358573888602775,,,2.73426090973075,-211.386276644831,0.49669934132183,,,3.90399975745078,-216.656080017416,0.484152190434724,,,6.27728824218366,5.18546624881509,10.2404173742331,0.036274884027502,0.506372549019608,0.506372549019608,120,600,0.08,1,0.85
