HYBAS_ID,FID,non_cropla,irr_cropla,no_irr_cro,ACOF,BEAN,CNUT,COWP,MAIZ,OILP,ORTS,PMIL,RCOF,SESA,SOYB,SUNF,TEMF,VEGE,BANA,CASS,COCO,GROU,OCER,OOIL,PIGE,POTA,REST,SMIL,SUGB,SWPO,TOBA,WHEA,BARL,CHIC,COTT,LENT,OFIB,OPUL,PLNT,RAPESEED,RICE,SORG,SUGC,TEAS,TROF,YAMS,totMapspam,waterUse_nonIrr,waterUse_irr,growDaysAvg,SUB_AREA,UP_AREA,pre_mm_syr,pre_mm_uyr,pet_mm_syr,pet_mm_uyr,ari_ix_sav,ari_ix_uav,swc_pc_syr,swc_pc_uyr,crp_pc_sse,crp_pc_use,ire_pc_sse,ire_pc_use,X,Y,Location,currentPrecip_avg,currentPrecip_var,trendLow_Precip_avg,trendMed_Precip_avg,trendHigh_Precip_avg,trendLow_Precip_var,trendMed_Precip_var,trendHigh_Precip_var,currentPET_avg,currentPET_var,trendLow_PET_avg,trendMed_PET_avg,trendHigh_PET_avg,currentStreamflow_avg,currentStreamflow_var,trendLow_Streamflow_avg,trendMed_Streamflow_avg,trendHigh_Streamflow_avg,currentAridityIndex_A,currentDeficit_A,currentRatio_A,trendLow_Deficit_A,trendMed_Deficit_A,trendHigh_Deficit_A,currentAridityIndex_B,currentDeficit_B,currentRatio_B,trendLow_Deficit_B,trendMed_Deficit_B,trendHigh_Deficit_B,currentDeficit_C,currentRatio_C,trendLow_Deficit_C,trendMed_Deficit_C,trendHigh_Deficit_C,currentDeficit_D,currentRatio_D,trendLow_Deficit_D,trendMed_Deficit_D,trendHigh_Deficit_D,recentHistoricSlope,rescaledRecentHistoricSlope,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,initialSoilMoisture,thisWplant,runoffRatio,rechScalar,effectiveIrrigationRatio
6120882090,419865,0.761185983827493,0.177897574123989,0.060916442048518,0,0,0,0,0.396390645525104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005662723591883,0,0,0.642719119451517,0.509745115675134,0,0,0,0,1.09432134077634,0.513892147504972,0.860733969089931,0,0,1.52610398797185,0.240665745693567,0,0,0,0,0,0,0,0,5.79023479528029,576.224520807006,576.224520807006,132.945142433184,126.6,256.3,332,343,1340,1110,26,34,25,33,9,5,14,8,-70.511918321375,-32.7599556838353,La Victoria - Table Grapes,332,105.794824678132,,-8.11005033563194,-12.5574147259012,,,,1340,446.722121113667,,13.6830663394044,23.904272888012,0.292883370708609,0.312298852534164,,-0.0106020036470759,,0.247799914077673,-115.855096862621,0.724154531279474,,-8.78465104890413,-15.3337259329265,0.191640319194789,-146.582912248416,0.6509930660752,,-8.06993186317511,-14.1714914768677,-53.5234963202955,0.872563103999296,,-11.8660104491353,-19.355912912139,-117.08299548174,0.721230963138715,,-10.3830910220951,-17.1137068428614,-12.1177620661766,-68.1165110083564,0.0768727960976254,0.177897574123989,0.177897574123989,0,600,0.08,1,0.85
6120890590,419715,0.595015576323987,0.183108341986847,0.221876081689166,0,0,0,0,1.18736599696043,0,0,0,0,0,0,0.241425640819653,0,0,0,0,0,0,0,0,0,1.67140231844477,2.70493983250404,0,0,0,0,4.38431134128146,0,0.022856539180926,0,0,0.385710989754868,2.03283166003184,0,0,0,0,0,0,0,0,12.630844318978,594.507279805984,594.507279805984,138.370008084225,204.3,204.4,440,440,1355,1355,32,32,33,33,23,22,36,36,-71.0775257527556,-33.5860338640443,EL Mandarino - Mandarins,440,127.107617170538,,-13.3960057212019,-19.3047547495207,,,,1355,341.6216310994,,13.3711469726903,23.5242467343841,1.83036360125855,1.68129060464238,,-0.0800419557481162,-0.101430532611641,0.324754368571982,-369.081888063743,0.472740159908939,,-12.5576546332678,-22.6959655623665,0.258587994947031,-401.419280676094,0.426543884748437,,-11.7022092487967,-20.9461617629325,-223.244185287905,0.681079735302992,,-20.6459604762787,-34.3843851581825,-287.058048606463,0.589917073419338,,-18.3918498534649,-31.4972620626872,-9.88283169419848,-44.5975217990597,0.0170007881957458,0.221600467818076,0.221600467818076,0,1000,0.170569161760742,0.86812553324672,0.820692549788062
6120890590,419715,0.595015576323987,0.183108341986847,0.221876081689166,0,0,0,0,1.18736599696043,0,0,0,0,0,0,0.241425640819653,0,0,0,0,0,0,0,0,0,1.67140231844477,2.70493983250404,0,0,0,0,4.38431134128146,0,0.022856539180926,0,0,0.385710989754868,2.03283166003184,0,0,0,0,0,0,0,0,12.630844318978,594.507279805984,594.507279805984,138.370008084225,204.3,204.4,440,440,1355,1355,32,32,33,33,23,22,36,36,-71.0775257527556,-33.5860338640443,EL Mandarino - Lemons,440,127.107617170538,,-13.3960057212019,-19.3047547495207,,,,1355,341.6216310994,,13.3711469726903,23.5242467343841,1.83036360125855,1.68129060464238,,-0.0800419557481162,-0.101430532611641,0.324754368571982,-369.081888063743,0.472740159908939,,-12.5576546332678,-22.6959655623665,0.258587994947031,-401.419280676094,0.426543884748437,,-11.7022092487967,-20.9461617629325,-223.244185287905,0.681079735302992,,-20.6459604762787,-34.3843851581825,-287.058048606463,0.589917073419338,,-18.3918498534649,-31.4972620626872,-9.58342862725045,-43.2464277788348,0.0170007881957458,0.221600467818076,0.221600467818076,0,1000,0.170569161760742,0.86812553324672,0.820692549788062
6120901060,419650,0.634615384615385,0.345512820512821,0.019871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,105.8,105.8,945,945,1250,1250,76,76,58,58,22,22,33,33,-70.9233684954801,-34.7740591932411,Rancho El Paraiso - Walnuts,945,247.0570842241,,-26.1869045378442,-39.3826924807117,,-13.1650125938594,,1250,327.837603538053,,13.0374831489072,24.1934265429518,2.52245118480343,2.32186198165381,,-0.102356990609629,-0.137025641143098,0.756052854478699,122.947325464915,1.20663416044524,,-19.8950441873599,-29.9202912542463,0.623774633410089,59.8344090220413,1.10056203196982,,-18.1461216454296,-27.2900748373903,347.902725699442,1.58471046336041,,-32.5518745695544,-45.0836912441223,251.189197757598,1.42216671892033,,-29.1181077304382,-40.5668290564006,-1.98037544539072,-5.63604813450672,0.018920951750277,0.351376602564103,0.351376602564103,0,850,0.092,0.98,0.84575
6120901060,419650,0.634615384615385,0.345512820512821,0.019871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,105.8,105.8,945,945,1250,1250,76,76,58,58,22,22,33,33,-70.9233684954801,-34.7740591932411,Rancho El Paraiso - Cherries,945,247.0570842241,,-26.1869045378442,-39.3826924807117,,-13.1650125938594,,1250,327.837603538053,,13.0374831489072,24.1934265429518,2.52245118480343,2.32186198165381,,-0.102356990609629,-0.137025641143098,0.756052854478699,227.947325464915,1.46519862339779,,-19.8950441873599,-29.9202912542463,0.623774633410089,164.834409022041,1.33639675310621,,-18.1461216454296,-27.2900748373903,452.902725699442,1.92429127693764,,-32.5518745695544,-45.0836912441223,356.189197757598,1.72691673011755,,-29.1181077304382,-40.5668290564006,-1.98037544539072,-5.63604813450672,0.018920951750277,0.351376602564103,0.351376602564103,0,700,0.092,0.98,0.84575
6120896940,419596,0.428211586901763,0.445843828715365,0.125944584382872,0,0,0,0,2.18588989242678,0,0,0,0,0,0,0.305343291110395,0,0,0,0,0,0,0.625088398988059,0,0,0.380239008447708,0.979218137636898,0,0,0,0,10.678368295756,0,1.37564287809642,0,0,0.669737175643062,0.002880933415889,0,0,0,0,0,0,0,0,17.2024080115212,559.629102601697,559.629102601697,132.855275627548,139,6375.7,545,718,1330,1152,41,65,42,54,32,13,33,20,-71.3536405112996,-34.290929520575,La Rinconada - Avocados,545,146.210049818032,,-15.6227910696184,-23.2426239351476,,,,1330,326.233501867984,,13.5605711807099,24.857583864746,3.80704576672982,3.63524726556297,,-0.164184625028653,-0.203083909671225,0.409798464927651,-312.722021722969,0.553254254681473,,-12.6217121526621,-22.3304180587951,0.33106650048971,-349.415042293394,0.500835653866581,,-11.7279473082003,-20.7329407943869,-65.8266476957472,0.905961931863218,,-24.3732952446352,-37.8123484098804,-193.234896578976,0.72395014774432,,-19.5376241175811,-31.680807506136,-4.91445357401192,-10.8736847410945,0.0435475005903381,0.451958438287153,0.451958438287153,0,1000,0.092,0.98,0.84575
6120896940,419596,0.428211586901763,0.445843828715365,0.125944584382872,0,0,0,0,2.18588989242678,0,0,0,0,0,0,0.305343291110395,0,0,0,0,0,0,0.625088398988059,0,0,0.380239008447708,0.979218137636898,0,0,0,0,10.678368295756,0,1.37564287809642,0,0,0.669737175643062,0.002880933415889,0,0,0,0,0,0,0,0,17.2024080115212,559.629102601697,559.629102601697,132.855275627548,139,6375.7,545,718,1330,1152,41,65,42,54,32,13,33,20,-71.3536405112996,-34.290929520575,La Rinconada - Mandarins,545,146.210049818032,,-15.6227910696184,-23.2426239351476,,,,1330,326.233501867984,,13.5605711807099,24.857583864746,3.80704576672982,3.63524726556297,,-0.164184625028653,-0.203083909671225,0.409798464927651,-312.722021722969,0.553254254681473,,-12.6217121526621,-22.3304180587951,0.33106650048971,-349.415042293394,0.500835653866581,,-11.7279473082003,-20.7329407943869,-65.8266476957472,0.905961931863218,,-24.3732952446352,-37.8123484098804,-193.234896578976,0.72395014774432,,-19.5376241175811,-31.680807506136,-4.91445357401192,-10.8736847410945,0.0435475005903381,0.451958438287153,0.451958438287153,0,1000,0.092,0.98,0.84575
6120896940,419596,0.428211586901763,0.445843828715365,0.125944584382872,0,0,0,0,2.18588989242678,0,0,0,0,0,0,0.305343291110395,0,0,0,0,0,0,0.625088398988059,0,0,0.380239008447708,0.979218137636898,0,0,0,0,10.678368295756,0,1.37564287809642,0,0,0.669737175643062,0.002880933415889,0,0,0,0,0,0,0,0,17.2024080115212,559.629102601697,559.629102601697,132.855275627548,139,6375.7,545,718,1330,1152,41,65,42,54,32,13,33,20,-71.3536405112996,-34.290929520575,La Rinconada - Navels,545,146.210049818032,,-15.6227910696184,-23.2426239351476,,,,1330,326.233501867984,,13.5605711807099,24.857583864746,3.80704576672982,3.63524726556297,,-0.164184625028653,-0.203083909671225,0.409798464927651,-312.722021722969,0.553254254681473,,-12.6217121526621,-22.3304180587951,0.33106650048971,-349.415042293394,0.500835653866581,,-11.7279473082003,-20.7329407943869,-65.8266476957472,0.905961931863218,,-24.3732952446352,-37.8123484098804,-193.234896578976,0.72395014774432,,-19.5376241175811,-31.680807506136,-4.91445357401192,-10.8736847410945,0.0435475005903381,0.451958438287153,0.451958438287153,0,1000,0.092,0.98,0.84575
6120896940,419596,0.428211586901763,0.445843828715365,0.125944584382872,0,0,0,0,2.18588989242678,0,0,0,0,0,0,0.305343291110395,0,0,0,0,0,0,0.625088398988059,0,0,0.380239008447708,0.979218137636898,0,0,0,0,10.678368295756,0,1.37564287809642,0,0,0.669737175643062,0.002880933415889,0,0,0,0,0,0,0,0,17.2024080115212,559.629102601697,559.629102601697,132.855275627548,139,6375.7,545,718,1330,1152,41,65,42,54,32,13,33,20,-71.3536405112996,-34.290929520575,La Rinconada - Cherries,545,146.210049818032,,-15.6227910696184,-23.2426239351476,,,,1330,326.233501867984,,13.5605711807099,24.857583864746,3.80704576672982,3.63524726556297,,-0.164184625028653,-0.203083909671225,0.409798464927651,-102.722021722969,0.790363220973533,,-12.3418124788814,-20.3322959146424,0.33106650048971,-139.415042293393,0.715479505523687,,-11.1724757115841,-18.8127241767215,144.173352304253,1.29423133123317,,-24.3732952446352,-36.1714146239401,16.7651034210241,1.0342144967776,,-19.5376241175811,-30.0535446709434,-4.91445357401193,-10.8736847410945,0.0435475005903381,0.451958438287153,0.451958438287153,0,700,0.092,0.98,0.84575
6120895660,419594,0.626519337016575,0.209576427255985,0.16390423572744,0,0,0,0,1.00605192406056,0,0,0,0,0,0,0.047425941075778,0,0,0,0,0,0,0.064692947253949,0,0,0.145095088043726,0.574865609034232,0,0,0,0,1.36257769135992,0,0.260209415549973,0,0,0.091983706213335,0,0,0,0,0,0,0,0,0,3.55290232259147,608.954656142696,608.954656142696,137.516586062531,197.7,987.6,474,599,1317,1269,36,48,37,45,24,15,32,27,-71.3124681150547,-34.0872682839672,Alhue - Table Grapes,474,129.44781052171,,-13.7905055929783,-20.1900037544875,,,,1317,324.549256747467,,13.1970646266205,24.0502778102865,3.47126895990381,3.27742942878413,,-0.15008826676792,-0.193539621792123,0.359932385553436,-91.8981505254387,0.781194879701336,,-9.91949534958576,-16.4028682181599,0.289501333824304,-123.384586134549,0.706227175870121,,-8.96756669663913,-15.0195129126883,96.3780812576649,1.22947162204206,,-20.0299375305383,-29.3845659111592,24.0659769895519,1.05729994521322,,-17.6509560761135,-25.9493847810585,-6.62991177712087,-26.0859349344676,0.0127387385828237,0.254156571109158,0.254156571109158,0,600,0.184833390804761,0.850763022581785,0.816589087039121
