HYBAS_ID,FID,non_cropla,irr_cropla,no_irr_cro,ACOF,BEAN,CNUT,COWP,MAIZ,OILP,ORTS,PMIL,RCOF,SESA,SOYB,SUNF,TEMF,VEGE,BANA,CASS,COCO,GROU,OCER,OOIL,PIGE,POTA,REST,SMIL,SUGB,SWPO,TOBA,WHEA,BARL,CHIC,COTT,LENT,OFIB,OPUL,PLNT,RAPESEED,RICE,SORG,SUGC,TEAS,TROF,YAMS,totMapspam,waterUse_nonIrr,waterUse_irr,growDaysAvg,SUB_AREA,UP_AREA,pre_mm_syr,pre_mm_uyr,pet_mm_syr,pet_mm_uyr,ari_ix_sav,ari_ix_uav,swc_pc_syr,swc_pc_uyr,crp_pc_sse,crp_pc_use,ire_pc_sse,ire_pc_use,X,Y,Location,currentPrecip_avg,currentPrecip_var,trendLow_Precip_avg,trendMed_Precip_avg,trendHigh_Precip_avg,trendLow_Precip_var,trendMed_Precip_var,trendHigh_Precip_var,currentPET_avg,currentPET_var,trendLow_PET_avg,trendMed_PET_avg,trendHigh_PET_avg,currentStreamflow_avg,currentStreamflow_var,trendLow_Streamflow_avg,trendMed_Streamflow_avg,trendHigh_Streamflow_avg,currentAridityIndex_A,currentDeficit_A,currentRatio_A,trendLow_Deficit_A,trendMed_Deficit_A,trendHigh_Deficit_A,currentAridityIndex_B,currentDeficit_B,currentRatio_B,trendLow_Deficit_B,trendMed_Deficit_B,trendHigh_Deficit_B,currentDeficit_C,currentRatio_C,trendLow_Deficit_C,trendMed_Deficit_C,trendHigh_Deficit_C,currentDeficit_D,currentRatio_D,trendLow_Deficit_D,trendMed_Deficit_D,trendHigh_Deficit_D,recentHistoricSlope,rescaledRecentHistoricSlope,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,initialSoilMoisture,thisWplant,runoffRatio,rechScalar,effectiveIrrigationRatio
7120419530,475100,0.438694792353329,0.064271588661833,0.497033618984838,0,0,0,0,137.450879722309,0,0,0,0,0,88.543299420548,0,0.935356430908687,4.12429334458585,0,0,0,0,10.569411085445,0,0,1.99669168872528,0.110932665682726,0,0,0,0,2.23512906462296,0.659957814601418,0,0,0,0,0,0,0,0,0,0,0,0,0,246.625951237429,601.132647783066,601.132647783066,134.080671065179,183.9,183.9,804,804,951,951,85,85,77,77,51,51,6,6,-91.7779798115615,44.8756402930947,10,804,388.327631521174,6.65764500248082,,,,,,951,819.567145966571,,15.1311263602112,29.9315909235344,10.0913883460539,4.44668615628358,,,,0.845451419085447,-116.484731791583,0.72265540049623,,2.59718439771642,3.31360725075975,0.540820791884218,-183.773006313696,0.562445223062628,,2.10848773589845,2.69010558355203,304.633140253655,1.72531700060394,,16.1387381427436,,198.449115190718,1.47249789331123,,15.3520142584906,15.7336480985061,3.44853991563425,38.2303173962603,0.0027083207492401,0.0902043234402126,0.0902043234402126,105.731483203125,600,0.1430759421875,0.9039207968,0.828961440153594
7120432040,475675,0.356636750118092,0.230514879546528,0.41284837033538,0,0,0,0,28.0547998955107,0,0,0,0,0,18.79968138537,0,0.689550575089036,2.87284560969832,0,0,0,0,1.39494047968799,0,0,1.51535620391308,0.083176992810809,0,0,0,0,3.70551665428735,0.566525912989357,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6823937093566,596.238011652799,596.238011652799,134.140804430798,127.3,127.3,814,814,913,913,89,89,81,81,56,56,25,25,-89.4918825009423,44.2691865652351,11,814,372.039943613194,6.1606485459326,,,,,,913,777.017713518622,,15.8437129944648,30.4755533897124,3.07510023915471,1.18669404333266,,,,0.891522393188002,-100.876252896725,0.759818445483989,,,2.99989240506852,0.593363166968047,-170.53494833888,0.593964408716953,,,2.46373704232997,102.11495652328,1.24313084886495,5.73117360814022,,10.1935082438201,23.6826287739822,1.05638721136662,5.37708289822407,4.7754468938546,9.62466797270321,12.1610155802522,52.7558811135121,0.00610623264273191,0.230514879546528,0.230514879546528,120,600,0.08,1,0.85
7120361770,454709,0.552984165651644,0.007917174177832,0.439098660170524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379701931621103,0,0,0,0,12.3528395441417,0,0,18.8635585985385,1e-04,0,0,0,0,0,4.59657065288308,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1927707271844,571.991052777295,571.991052777295,124.406537754507,94.3,614.4,958,972,761,761,126,128,89,89,24,6,2,1,-67.9296494956618,46.9139153668038,12,958,213.026345101136,2.95884552622753,7.93354729514649,13.4516766013592,,,,761,697.309628303027,,18.0918319818599,29.0137717137009,12.555030041375,4.65906739488025,,,,1.25895689731766,-126.006457869487,0.69998462412027,,1.78991748098651,2.76891797147649,1.06484679934167,-195.942422188206,0.533470423361414,,1.66461823921599,2.57508595070669,77614.6348235209,185.796749579812,,1740.54429257177,2239.36839976281,75864.8093875959,181.630498541895,36.1789473186275,1733.99699660862,2233.73656242769,10.0292110475997,802.336883807976,0.00104895577186731,0.001,0.001,196.633972834847,600,0.0654325550077785,1.48594739597836,0.893524677789177
7120373330,454679,0.643649815043157,0,0.356350184956843,0,0,0,0,0,0,0,0,0,0,0.725583411010821,0,0,0.482095173745435,0,0,0,0,4.96613450473003,0,0,22.8451525386614,1e-04,0,0,0,0,1.25967517685616,10.6338379760013,0,0,0,0.031101719104497,0,0,0,0,0,0,0,0,0,40.9436805001096,576.334487669971,576.334487669971,127.451311116999,94.9,34130.6,1004,1006,809,746,124,135,87,90,29,3,0,0,-67.5862465556018,46.4577873646657,13,1004,224.708111814442,3.30252572575815,8.01824744713326,12.0647913458734,,,,809,729.558215475146,,18.7872165886916,30.2359006527425,14.4403156550958,5.4376645964996,,,,1.24112830339767,-82.8897420207746,0.802643471379108,,,2.60797285534821,1.04732854243979,-154.455512858492,0.632248778908352,,,2.42389488396074,82019.7743536013,196.285177032384,,1333.85102375862,2223.88325777605,80034.8936224858,191.559270529728,,1330.01908809987,2241.83465375651,8.66776651222559,693.421320978047,0.00104895577186731,0.001,0.001,196.633972834847,600,0.0654325550077785,1.48594739597836,0.893524677789177
6120123690,356865,0.468944099378882,0.08592132505176,0.445134575569358,0,0,0,0,0.0274690239692,0,0,0,0,0,0,0,2.16552080071352,13.2175403442952,0,0,0,0,0,0,0,21.3437517590335,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7543819280114,589.959681256686,589.959681256686,124.773576649855,160.3,325.3,832,913,1211,1165,69,80,59,67,13,12,3,2,-74.2515466758746,4.84229452310458,14,832,409.647346807319,,,,,,,1211,106.065207826667,4.42126169025082,11.7853204110254,20.6110947771888,7.70578881020264,3.08100612694555,,,,0.687241126761509,-171.837593838108,0.590862871814029,,,2.98543797519695,0.433384917302609,-224.822813337113,0.464707587292589,,,2.49019689599663,308.903988622792,1.73548568719712,,,7.51990144783662,237.129815185916,1.5645947980617,,,6.36557020359919,1.17381318523804,8.80404116727139,0.0038643269022103,0.133326635227654,0.133326635227654,95.5482610284846,600,0.19945422557488,0.83374776213015,0.812506141603926
6120924800,417046,0.049387927395526,0,0.950612072604474,0,0,0,0,3.63680671291268,0,0,0,0,0,48.446388998846,0,0.018054731995011,0,0,0,0,0,1.44785795545697,0,0,0.337146438385576,1e-04,0,0,0,0,81.6619082839577,15.2380474889171,0,0,0,0,0,0,0,0,0,0,0,0,0,150.786310610471,546.302222242117,546.302222242117,137.132015348779,155.2,155.3,835,835,1209,1209,69,69,64,64,51,51,2,2,-58.5166324308498,-37.7658165103043,15,835,391.209521688493,,,,,15.5045081956251,,1209,771.172571031848,,7.73885196194029,10.907156529682,0.900082935050559,0.343357158019015,,,,0.690694659489054,-34.0073442957671,0.919030132629126,,,,0.453492517762302,-109.538213331043,0.739194730164183,,,,581.286298596094,2.38401499665737,,,,490.853139083686,2.16869795019925,,,,-1.67676076649025,-46.215656020218,0.00591577459380964,0.0362812282867242,0.0362812282867242,100.510991219971,600,0.170569161760742,0.86812553324672,0.820692549788062
6121181310,389741,0.163951120162933,0.686354378818737,0.14969450101833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,852.84375,852.84375,184.3666667,155.6,155.6,1554,1554,1718,1718,90,90,67,67,24,24,2,2,-45.8558475994852,-12.8191663071333,16,1554,1750.13755191969,,,35.9758628035877,,118.278048319329,,1718,236.623457478249,,16.0327497158295,30.6095815070768,2.0419819767385,1.45476679787986,,,0.0882457652096408,0.904799445177314,53.8849219069407,1.1063083289653,,,5.45233613134635,0.0381886494019843,-354.450592322968,0.30493442505573,,-4.60240818861039,-4.80823649836565,464.512366112399,1.91219491786476,,,26.4954355379696,56.1768518824899,1.11082101395519,,,16.1808995257768,-17.0608048148808,-20.8856238689685,0,0.816868335938457,0.816868335938457,74.1769452577354,600,0.3673520891116,0.681232624239892,0.772782822345151
6121292280,400275,0.42728184553661,0.174523570712136,0.398194583751254,0,0,0,0,0,0,0,0,0,0,0,0,0.039909608615151,0.093122097925814,0,0,0,0,0,0,0,0,0.629342678602232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762374385143197,805.953259402154,805.953259402154,176.758629729908,150.5,1978.1,2225,2020,1457,1367,153,148,98,97,46,20,0,0,-52.3285122752444,-26.5079534195438,17,2225,732.844624030043,,,,,59.6951214646378,,1457,576.165773068418,4.78106487886877,16.0028104355822,35.5542604657441,9.79959392162027,3.22267061797581,,0.121019057198389,0.3160197274459,1.52715332478083,433.851636524376,1.99685601995068,,,,1.18214445607125,314.944188517557,1.72367885214964,,-3.87219880458093,,963.28388622273,3.21327421766478,,,,844.376438215912,2.94009704986373,,,,3.15648236841194,11.0416263712318,0,0.285871144547686,0.285871144547686,72.322521626292,600,0.38653589133939,0.667607971755094,0.768918908233425
6121241530,414747,0.193499238191976,0.618080243778568,0.188420518029457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129905694477268,0,0,0,0,0,0.130005694477268,575.213716599967,575.213716599967,120.04951065179,156.6,321.8,1574,1596,1499,1486,105,107,74,75,36,29,2,2,-47.4689567668756,-19.3383492465203,18,1574,1635.21506218385,,,,,58.1684654477504,,1499,266.64814655435,6.51867397855017,17.0532674586532,27.8430210777988,6.86254682288124,4.39145434948723,-0.0648011450627779,,,1.05015551278517,37.4725409788264,1.08532026793191,-5.78597340909632,-5.75921378905473,,0.145169674715966,-227.673744495465,0.483242087434027,-3.86856037436806,-4.71030216123556,-4.75512648375172,384.859333753543,1.87418510769511,-7.53670106405387,,,119.713048279252,1.27210692719723,-7.47498316083102,,,-15.6950229578884,-20.8671463286306,0,0.752140360292301,0.752140360292301,72.322521626292,600,0.38653589133939,0.667607971755094,0.768918908233425
1122259370,22993,0.745779064158225,0.05306319343946,0.201157742402315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321039569253895,0.009061685150359,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330201254404254,544.113192921239,544.113192921239,121.244623321205,160.9,160.9,502,502,1604,1604,31,31,26,26,13,13,11,11,29.3143186426851,-23.13567148268,19,502,497.595075568306,,,,,10.5879543317851,,1604,556.505960860168,,16.8930444229971,31.6531148179309,0.421878113629828,0.321870776251194,,,,0.312998908553359,-264.71731038535,0.458293318698637,,-3.09999689284157,-5.40551303168068,0.0480310199850271,-386.372823604488,0.209282733513683,,-4.09927539008183,-6.76651188946738,-18.3584098326073,0.962590689112328,,,,-253.74057139298,0.480807827191669,,-6.68890013051399,-8.8038598110683,-1.13976397434781,-21.4793701711182,0.0701914125237423,0.05306319343946,0.05306319343946,120,600,0.08,1,0.85
